Day Of Week,Time,Travel Time (minutes)
Monday,07:00,16
Monday,07:15,29
Monday,07:30,38
Monday,07:45,24
Monday,08:00,20
Monday,08:15,17
Monday,08:30,38
Monday,08:45,30
Monday,09:00,16
Monday,09:15,35
Monday,09:30,28
Monday,09:45,32
Monday,10:00,20
Tuesday,07:00,20
Tuesday,07:15,33
Tuesday,07:30,30
Tuesday,07:45,13
Tuesday,08:00,17
Tuesday,08:15,33
Tuesday,08:30,12
Tuesday,08:45,31
Tuesday,09:00,30
Tuesday,09:15,11
Tuesday,09:30,33
Tuesday,09:45,21
Tuesday,10:00,39
Wednesday,07:00,15
Wednesday,07:15,11
Wednesday,07:30,37
Wednesday,07:45,30
Wednesday,08:00,10
Wednesday,08:15,21
Wednesday,08:30,35
Wednesday,08:45,31
Wednesday,09:00,38
Wednesday,09:15,21
Wednesday,09:30,34
Wednesday,09:45,26
Wednesday,10:00,36
Thursday,07:00,36
Thursday,07:15,40
Thursday,07:30,19
Thursday,07:45,37
Thursday,08:00,37
Thursday,08:15,25
Thursday,08:30,24
Thursday,08:45,39
Thursday,09:00,39
Thursday,09:15,24
Thursday,09:30,39
Thursday,09:45,28
Thursday,10:00,21
Friday,07:00,32
Friday,07:15,29
Friday,07:30,34
Friday,07:45,12
Friday,08:00,14
Friday,08:15,28
Friday,08:30,16
Friday,08:45,30
Friday,09:00,18
Friday,09:15,16
Friday,09:30,27
Friday,09:45,13
Friday,10:00,34
